-0.038808,0.034162,0.073702,0.55701,0.27739,0.73511,0.11221,-0.02637,-0.029402,0.065675,0.051821,-0.022292,0.027363,-0.0081901,0.045075,-0.077582,0.017766,0.016152,-0.053621,-0.087657,-0.027835,0.018,-0.016214,-0.063685,0.0034283,-0.088741,-0.011193,-0.017635,-0.053468,0.03146,-0.00016911,-0.011835,0.012574,0.027997,-0.033708,0.038327,0.021417,0.0021395,-0.0019359,0.028191,-0.010637,-0.0019132,6.9389e-017,2.4113e-016,-5.5511e-017,4.1633e-017,-1.7347e-018,-1.1102e-016,-3.8164e-017,-1.1102e-016,2.7756e-017,-2.7756e-016,1.6653e-016,-1.0408e-016,3.9899e-017,1.6653e-016,2.7756e-017,-6.9389e-017,-1.6653e-016,-1.3878e-017,2.7756e-017,-2.7756e-017,-5.5511e-017,-6.1908e-017,-5.2042e-018,4.5103e-017,-1.7044e-016
-0.0166,0.017431,0.033845,0.11772,0.065112,0.039128,-0.065418,0.019369,-0.026305,0.063144,-0.15618,-0.17667,0.073988,-0.19759,-0.37656,0.57231,-0.12697,-0.028804,-0.066572,0.24327,0.13216,-0.0069145,-0.18136,0.089105,-0.15549,0.012107,-0.086752,0.066461,0.11012,-0.062018,0.14277,-0.010962,-0.22829,-0.081845,0.048136,0.078477,-0.27643,-0.12951,0.058005,-0.1488,0.046469,-0.0083586,-1.1519e-015,-1.2837e-015,-3.8858e-016,-8.3267e-017,-2.7756e-017,-3.0531e-016,-2.9143e-016,2.2204e-016,-2.7756e-016,4.1633e-017,0,-2.2204e-016,-6.9389e-017,-6.9389e-017,-8.3267e-017,2.498e-016,-2.7756e-016,-1.7694e-016,-2.0817e-016,3.6082e-016,-1.4572e-016,1.7347e-016,-8.3267e-017,-7.1124e-017,-9.2808e-017
-0.00030515,0.0020219,0.012668,0.00053696,0.0014758,-0.0051769,0.0025434,0.0088666,-0.023683,0.0037306,-0.038079,-0.022682,-0.0014081,0.019583,-0.014242,-0.082208,-0.046082,-0.16169,-0.041467,-0.02264,-0.033361,0.02342,-0.037839,0.045738,0.01099,0.049318,0.0027474,-0.13825,-0.11586,0.065072,-0.011118,-0.050205,-0.041297,-0.067432,0.089201,-0.065491,-0.12279,-0.0033866,0.1241,0.061493,0.053269,0.041953,0.0056927,-0.0069356,0.13644,-0.03197,0.29289,-0.20015,0.17014,-0.020971,-0.15897,0.20276,0.61619,0.078747,0.20183,0.0031254,-0.049729,0.075813,-0.14022,-0.083525,0.34203,-0.096938,-0.15473,-0.0055257,-0.036928,-0.015769,0.0033629
-0.00025695,6.3647e-005,0.00062188,0.0072432,0.00487,-0.010712,-0.012072,0.0013393,0.0017192,-0.0065074,-0.0072254,-0.002441,0.0018674,-0.0081955,-0.0008941,0.023006,0.0058906,-0.021604,0.021489,0.0089485,-0.0042606,-0.012005,0.050869,0.051082,0.031762,0.0073357,0.01624,0.068268,-0.17075,-0.068486,0.35055,0.10626,0.065158,0.1713,-0.17784,-0.042521,-0.04109,0.25024,0.24759,-0.036807,-0.082499,0.022958,-0.62597,0.27375,-0.059092,0.26516,0.18269,-0.019628,0.01079,0.052198,0.0046621,0.0094753,-0.042828,-0.049834,-0.029948,-0.057495,0.025026,0.061382,-0.079748,-0.027193,-0.036092,0.03793,-0.0089748,-0.058152,0.046454,0.10702,0.010594
-0.0020203,0.0018724,-0.0012325,0.030052,-0.065661,-0.011174,0.032703,-0.07442,-0.0081734,0.028673,-0.051405,0.01619,0.0093351,-0.27838,0.03443,-0.13997,0.088397,-0.015764,0.065507,0.14541,-0.075388,-0.095393,-0.012879,0.024129,-0.0041264,-0.080073,-0.13735,0.000559,0.026524,0.020479,0.0051588,-0.03505,0.040991,-0.024788,0.044331,0.0097201,-0.053142,0.044519,-0.0019407,-0.015707,-0.035036,0.00010077,-0.090075,-0.022966,0.22462,0.17163,0.0098225,-0.090805,0.075088,-0.097696,0.26253,-0.061229,-0.035345,0.10316,-0.027346,0.0054699,0.095521,-0.03233,0.21499,0.018679,0.0026323,-0.5257,0.12439,0.21291,-0.43746,-0.064428,-0.10818
-0.0052207,0.021672,-0.0019474,0.048606,0.0034473,-0.03678,-0.018358,-0.095251,0.0068577,-0.054706,-0.065347,0.081769,-0.074557,0.1162,-0.25289,-0.026194,0.036462,0.14597,0.09294,-0.16771,0.23741,-0.11432,-0.3687,0.25443,-0.4897,-0.10373,-0.022936,-0.17755,-0.029222,0.21189,-0.007861,0.024505,0.27864,0.0066518,0.099694,-0.042677,0.10839,0.29974,-0.12174,0.12584,-0.090617,-0.015074,2.1511e-016,-1.36e-015,1.3878e-016,1.3878e-016,-5.2736e-016,4.996e-016,8.3267e-017,4.7878e-016,8.9165e-016,-2.498e-016,5.5511e-017,5.5511e-017,1.6653e-016,-4.1633e-017,1.1102e-016,-4.4756e-016,-3.0531e-016,-1.5266e-016,-2.4286e-017,-4.7184e-016,8.3267e-017,-5.1348e-016,-2.7756e-017,3.8858e-016,1.262e-016
-0.0014937,0.00062313,-0.00051197,0.020824,-0.046663,-0.0073942,0.016884,-0.11931,-0.01399,-0.021455,0.0081483,-0.027644,-0.14314,-0.22526,0.062145,-0.033841,0.26059,-0.08524,-0.17461,0.11345,-0.047241,0.031304,-0.0099138,0.14497,-0.0044329,-0.017822,-0.074651,-0.013589,0.073961,0.045315,-0.027971,0.074917,0.012934,-0.062777,-0.05907,0.028784,0.024876,0.016041,0.0083326,0.0086222,-0.11237,-0.055068,-0.03165,0.0018555,-0.20103,-0.027861,-0.087324,-0.020594,0.20297,0.099527,-0.072849,-0.022334,0.067912,0.135,-0.04597,0.044503,-0.61151,-0.15002,-0.098455,-0.19668,-0.060681,-0.014456,0.3196,0.030298,0.15106,0.027405,-0.0876
-0.00084193,0.015617,0.0015884,0.00023945,0.0016315,0.007738,-0.0022749,-0.051808,0.040724,-0.053156,0.039631,0.16745,-0.24891,0.018956,-0.18156,0.044605,0.00088184,-0.02438,0.34149,-0.057804,-0.35311,0.020348,-0.25795,-0.095168,0.07407,0.10955,0.12519,-0.11088,-0.1397,0.11275,-0.029365,-0.062258,-0.13695,-0.0085554,-0.21671,0.018533,-0.096558,-0.22854,0.011132,-0.04949,-0.4552,-0.17069,0.025488,0.011005,-0.03277,0.065655,0.00072622,-0.054015,-0.012537,0.016157,0.028821,-0.12997,0.074456,0.048866,0.039168,-0.13448,0.036653,-0.051033,0.14415,0.066459,-0.0067073,0.028227,0.021482,0.017995,0.094867,0.027779,-0.0073079
-0.0027326,0.010364,-0.0021409,0.032313,-0.069865,-0.014642,0.026238,-0.16544,-0.0010662,-0.029637,-0.1153,-0.037879,0.23481,-0.019096,0.00067874,-0.030348,-0.2725,0.073329,0.23772,0.040354,-0.17479,0.1552,0.14546,-0.022801,-0.11034,-0.23376,0.027018,-0.11072,0.11981,0.057218,0.023918,0.10816,-0.047361,-0.081363,-0.1184,-0.08884,0.027196,0.012637,0.0088802,0.050087,0.0084316,-0.02599,-0.098834,0.008213,0.016948,-0.285,0.0751,-0.015724,0.045097,0.13857,-0.060018,0.064651,0.027713,-0.068558,0.14295,0.26029,-0.082287,0.046409,0.044867,0.25419,-0.096659,0.17314,0.14055,0.20442,-0.13195,0.2679,-0.22212
-0.00010212,0.014734,-0.00055236,0.034668,-0.02142,0.022546,0.10846,0.15037,0.18694,-0.26546,-0.024256,-0.17705,-0.032442,0.036497,0.076833,-0.054858,0.0063334,0.026209,0.0093248,0.064626,-0.063389,-0.068653,-0.081946,0.079945,0.017306,0.017821,-0.0018084,0.080735,0.066458,-0.060139,0.019466,-0.086354,0.058214,-0.0011194,0.13412,-0.06042,-0.078345,0.041301,0.029587,-0.026923,0.017082,-0.016742,0.014424,0.013675,0.043753,-0.12098,0.14963,-0.11797,-0.017171,0.12547,-0.15565,-0.2797,-0.084014,-0.27214,-0.24173,-0.11305,-0.21812,-0.071698,0.23466,0.27357,0.3217,-0.045821,-0.010485,-0.3054,-0.091395,0.11785,-0.042385
-0.00044279,0.06202,-0.022206,-0.014364,0.020052,-0.0022839,0.0005443,0.029914,-0.064852,0.10593,-0.085028,-0.042658,0.038088,0.054267,0.019394,-0.041411,0.1939,0.088743,-0.02627,0.11654,0.026856,0.03561,-0.0056589,0.048409,-0.065373,-0.013315,0.068029,-0.059767,-0.069785,0.0042822,-0.032421,0.10508,-0.12332,0.26411,0.091882,-0.1334,0.017616,-0.11635,0.0078006,0.016526,0.06658,0.053716,0.021879,0.015694,0.059909,0.001944,0.0052201,0.0085725,-0.094523,-0.01878,0.24343,0.24886,0.30522,-0.26325,-0.11037,-0.26735,0.09858,-0.44969,0.039595,0.14563,-0.13736,0.090489,0.26861,-0.020925,0.026712,0.13865,0.037934
-0.001409,0.0094154,0.057226,-0.027183,-0.016942,0.012126,-0.017098,0.0010491,0.077347,-0.063023,0.17057,0.16721,0.32702,0.015184,-0.055186,0.054028,0.30658,-0.032785,-0.0024138,0.025674,-0.039035,-0.0047853,-0.074123,0.16809,0.055708,-0.030701,-0.068577,-0.072837,-0.01218,0.090493,-0.026775,0.13238,-0.16995,0.031331,-0.090484,0.034006,0.019249,-0.043804,0.062551,0.18004,0.1706,0.16374,0.017463,0.0053543,-0.058874,-0.10092,0.062932,0.033471,0.16691,0.091025,0.3059,-0.27467,-0.12251,-0.12569,0.41306,-0.098842,0.050617,0.085288,0.078064,-0.06163,0.13559,-0.037976,-0.047862,-0.062627,0.15929,0.046163,-0.030424
-0.0025622,0.013978,-0.0043067,0.069004,-0.1369,-0.018867,-0.038779,-0.17171,-0.068726,-0.028161,0.11249,-0.12404,-0.0093819,0.095089,0.0072647,0.091736,0.010777,-0.04925,-0.09318,-0.078879,0.015793,0.16439,0.02311,0.025974,-0.022746,0.0064216,0.095481,-0.02289,0.04799,0.021521,-0.011745,0.065623,-0.014903,-0.057391,-0.11669,-0.0027923,0.052376,-0.020343,0.0076612,0.018616,-0.05006,-0.029751,0.0033749,0.0060497,0.060459,0.08157,-0.014491,0.064359,0.065736,-0.10767,0.011598,-0.075003,-0.00046652,-0.12433,-0.0031487,0.11577,-0.079007,-0.22023,-0.31776,0.46366,-0.1299,-0.45373,-0.31092,-0.028518,0.21435,-0.062805,-0.016597
-0.0068049,0.012008,0.056847,0.12084,0.036041,-0.098375,-0.091202,-0.0050875,0.037338,0.13509,0.10887,-0.21614,-0.030173,-0.020014,-0.057376,0.20327,-0.16071,0.30628,-0.081091,0.041511,-0.37072,-0.028365,0.19783,0.078092,0.064496,0.33966,-0.30264,0.046714,-0.18469,0.13581,-0.15292,0.094487,0.072964,0.086787,0.14406,-0.0059858,0.015312,0.16227,-0.10146,0.38217,-0.10187,0.044903,9.6863e-015,6.3352e-015,1.9429e-016,-7.7716e-016,-1.4433e-015,9.1593e-016,9.1593e-016,3.8858e-016,8.9859e-016,-2.3592e-016,1.2629e-015,1.1536e-016,2.7756e-017,-1.6653e-016,1.1796e-016,-4.0939e-016,3.6776e-016,-1.9776e-016,2.4286e-016,-4.3021e-016,-1.5266e-016,-3.3307e-016,2.5674e-016,-6.1062e-016,1.8037e-015
-0.010581,0.0049669,0.011908,0.16181,0.10554,-0.14573,-0.45756,-0.08536,0.66498,0.29991,-0.085464,-0.12169,0.0045257,0.001322,-0.0076817,-0.15,0.1046,-0.020815,-0.082909,-0.10575,-0.01866,0.065582,-0.015999,-0.057843,-0.065092,-0.068342,0.030606,-0.02394,0.016956,-0.068658,0.012407,-0.19237,-0.063355,0.0068528,-0.17641,-0.069647,-0.071614,0.026396,-0.08229,-0.046031,0.047414,0.020406,-1.9091e-015,-2.7096e-015,-9.1593e-016,6.6613e-016,8.0491e-016,-1.3878e-016,3.3307e-016,-3.4694e-016,4.996e-016,-7.7716e-016,1.9429e-016,-3.3307e-016,-1.6653e-016,4.996e-016,5.5511e-017,5.5511e-017,-4.5797e-016,-4.1633e-017,-2.7062e-016,3.4001e-016,1.1102e-016,-6.245e-017,1.3878e-016,1.3878e-016,-6.5703e-016
-0.0030325,0.0090193,0.024145,0.075549,0.018077,-0.064311,0.0037731,0.044679,0.11404,-0.066597,-0.089922,-0.093167,-0.020105,0.061635,0.095207,0.073683,-0.0066976,-0.25603,0.17636,0.11964,0.12875,0.20235,0.12035,0.060957,0.16523,-0.14797,0.092713,-0.16669,-0.1222,0.12363,0.045447,0.087406,-0.049678,0.15563,0.23412,0.51468,-0.022193,0.15314,-0.32367,-0.054197,-0.24018,0.29373,1.0297e-014,4.6282e-015,-2.6923e-015,-3.3307e-016,9.992e-016,8.8818e-016,-3.4694e-016,1.2039e-015,3.2752e-015,-4.2188e-015,1.9568e-015,1.8041e-016,-9.8532e-016,5.2319e-015,1.1935e-015,-3.4417e-015,-9.2981e-016,-2.9282e-015,3.747e-016,-9.992e-016,8.3961e-016,-1.7625e-015,-3.747e-016,-6.3838e-016,1.8353e-015
-0.003033,0.030621,0.020037,0.03981,-0.085996,-0.023117,0.018483,0.036316,-0.056448,0.14691,-0.22364,0.063237,0.10055,0.092997,0.10891,-0.034485,-0.20953,-0.14505,-0.01959,0.031852,-0.22223,0.080798,-0.28529,0.19651,0.093934,-0.017356,-0.10173,0.087919,0.043955,-0.0097542,-0.0091796,0.053475,0.0723,-0.2035,-0.27614,0.23927,0.13168,0.077441,-0.020186,0.069089,0.16679,-0.019748,-0.035416,-0.027091,0.0017329,-0.085228,0.067178,-0.012098,-0.11837,-0.37214,0.20331,0.084981,0.030914,0.0065244,-0.22449,-0.049038,-0.086045,-0.075967,0.12792,-0.13405,0.021068,0.039926,-0.12552,-0.11433,0.10264,0.067152,-0.058292
-0.0060584,0.0087801,0.013973,0.055791,0.0045425,-0.020859,-0.25348,0.064699,-0.069282,-0.059817,-0.0055623,-0.12711,0.010076,-0.037308,-0.10286,0.039499,-0.032588,-0.24215,-0.012913,-0.054703,-0.17881,-0.39327,0.10318,0.076741,-0.079205,-0.21766,0.15766,0.056379,-0.069553,-0.11588,0.035636,-0.0066761,-0.041942,-0.0042367,0.15157,0.069386,0.41909,-0.15703,0.12123,0.11277,-0.071232,-0.018787,-0.091015,0.012836,0.10115,-0.057465,-0.052844,0.33434,0.18619,-0.049269,-0.14265,0.075492,0.016587,0.041936,0.010502,-0.013827,0.048269,-0.044981,0.19524,0.018805,0.056095,-0.033732,0.028535,-0.029164,0.082715,-0.042833,0.0015404
-0.0054849,0.053168,0.029988,0.039849,-0.011729,-0.021146,0.10144,0.14453,-0.018419,-0.10768,-0.26094,-0.23863,0.088906,-0.2237,-0.46915,-0.24009,-0.00090665,0.074486,0.010146,-0.083874,0.20733,0.057627,0.084373,0.0036262,0.21163,0.21295,0.09775,-0.010012,0.067588,0.042418,-0.2565,-0.039322,0.091769,0.037631,-0.2958,0.01767,0.19836,-0.024551,0.13792,-0.0097828,-0.096328,0.29089,6.9944e-015,4.1633e-015,-1.4849e-015,4.8572e-016,2.0539e-015,2.7756e-017,7.1471e-016,-1.1102e-016,1.2074e-015,-2.6645e-015,1.36e-015,-1.5266e-016,-1.027e-015,3.9968e-015,8.8818e-016,-1.4745e-015,4.1633e-017,-1.3045e-015,-9.7145e-017,-5.5511e-017,8.3961e-016,-7.6328e-016,-1.249e-016,-8.6042e-016,3.3827e-016
-0.015581,0.93756,-0.3075,-0.046723,0.067929,-0.015272,0.00034909,0.019587,-0.035384,0.036186,-0.0017385,-0.016268,0.0038279,0.022257,0.041526,0.013555,0.023289,0.007801,-0.0055131,0.0087853,-0.0071338,-0.013972,0.00079917,-0.0028477,0.012251,-0.023973,-0.020261,-0.00027705,-0.023994,-0.006451,0.0083688,-0.032602,-0.0046561,-0.02223,-0.017104,0.012448,-0.014059,0.0061948,-0.014638,0.010488,-0.00015301,-0.014494,0.00075995,0.00066461,-0.0049087,0.0058798,-0.005174,0.00017183,0.015933,0.027852,-0.033843,-0.025899,-0.026573,0.020569,0.024714,0.024831,-0.0017824,0.041304,-0.012221,-0.0021419,0.0094816,-0.010056,-0.01257,0.0097673,-0.0094024,-0.015831,0.0010973
-0.00010212,0.014734,-0.00055236,0.034668,-0.02142,0.022546,0.10846,0.15037,0.18694,-0.26546,-0.024256,-0.17705,-0.032442,0.036497,0.076833,-0.054858,0.0063334,0.026209,0.0093248,0.064626,-0.063389,-0.068653,-0.081946,0.079945,0.017306,0.017821,-0.0018084,0.080735,0.066458,-0.060139,0.019466,-0.086354,0.058214,-0.0011194,0.13412,-0.06042,-0.078345,0.041301,0.029587,-0.026923,0.017082,-0.016742,0.014424,0.014289,0.13808,0.057052,-0.018817,0.043411,-0.26361,-0.1563,0.074803,-0.049007,0.13788,6.1929e-005,0.091021,0.15608,0.10013,0.22498,-0.0087271,-0.023627,-0.066098,-0.12507,0.24713,0.32756,0.53431,0.11927,-0.042385
-0.99772,-0.030113,-0.032622,-0.04125,-0.0045074,-0.019511,0.013002,0.00542,-0.0014579,-0.00032734,0.00049051,-0.0013813,0.00016831,0.0012877,0.010107,0.00024341,0.0036152,0.0016447,-0.00066836,-0.010472,-0.0019408,-0.0017858,0.00039744,-0.0036032,0.0032674,0.00010138,0.0008185,-0.0031684,-0.00014872,0.0013531,0.001865,-0.00074955,0.00037704,0.0012561,-0.00060402,-0.00048434,-0.00020685,-0.000733,-0.0010671,0.00086747,8.504e-005,-5.9219e-006,-5.5511e-017,-1.1102e-016,-1.1102e-016,4.5103e-017,2.7756e-017,5.8981e-017,-2.7756e-017,0,-1.249e-016,-7.6328e-017,1.1102e-016,-4.12e-017,-6.9389e-017,0,4.1633e-017,-3.4694e-018,-2.0817e-017,-1.3878e-017,-3.361e-017,2.0817e-017,-2.7756e-017,0,-6.9389e-018,2.7756e-017,5.1174e-017
-0.0014394,0.0086635,-0.00012622,0.064968,-0.12665,-0.013474,-0.052525,0.041811,-0.068388,0.071859,0.14149,-0.078044,-0.0033655,0.20012,-0.038241,0.13311,-0.065374,-0.017441,0.017827,-0.14631,0.032871,0.19951,0.04252,0.0015253,-0.028031,-0.013877,0.12288,-0.031418,0.033685,0.022499,-0.00075965,0.083223,-0.02696,-0.034972,-0.11129,-0.027865,0.064358,-0.040213,0.014899,0.02474,0.036478,0.0031732,0.04274,0.012524,0.067003,0.051934,0.060458,0.069077,0.10991,-0.31876,-0.12283,-0.29094,-0.013337,-0.14296,-0.12853,-0.19939,0.050792,0.15164,-0.25279,-0.10508,0.21193,-0.0077663,0.50274,0.12033,-0.19736,-0.050296,0.00053226
-0.012749,0.03055,0.0052025,0.1895,-0.022664,0.061733,-0.095139,-0.16503,0.04616,0.058101,-0.19502,0.18509,-0.023023,0.071373,0.11402,0.24646,0.088749,-0.24207,0.36171,0.12159,0.12354,-0.15567,0.12799,0.17254,0.22509,0.36857,0.12604,-0.018379,0.18922,-0.006719,-0.072002,0.044482,0.087152,-0.093791,0.076558,-0.38494,0.13431,0.14722,-0.075286,-0.059097,0.048866,0.0047708,-9.3458e-016,2.3592e-015,2.6368e-016,7.3552e-016,3.747e-016,3.0531e-016,7.1471e-016,-6.9389e-018,1.8735e-016,0,-3.3307e-016,2.7756e-017,-2.0123e-016,1.1102e-016,2.6368e-016,4.0766e-017,3.0531e-016,2.6368e-016,-2.0123e-016,1.1102e-016,1.8041e-016,-1.7347e-017,3.4694e-017,-1.1102e-016,2.6021e-018
-0.0035386,0.044397,0.0018798,0.039085,-0.088131,-0.0044863,-0.016864,-0.20177,-0.028898,-0.10251,-0.14167,0.087369,-0.1919,0.083233,-0.25461,0.084898,0.15269,0.0027817,0.013508,-0.17245,-0.19003,0.20434,0.17388,-0.1167,0.049142,-0.30786,-0.17162,-0.0088744,0.12041,0.022288,-0.069521,0.048779,0.00083522,0.30396,0.23938,-0.23764,-0.062868,-0.048375,0.12264,-0.097515,0.065294,0.14929,-0.032293,-0.024396,-0.016358,-0.062796,0.047511,-0.011354,-0.058612,-0.26617,0.076823,-0.011164,-0.067217,0.082205,-0.13143,0.042845,-0.09182,0.076823,0.081744,-0.14071,0.055789,0.0025305,-0.17066,-0.077313,0.067082,0.0082415,-0.053718
-0.0017747,0.0087607,-0.0055896,0.018016,-0.038285,-0.0098012,0.0080775,-0.2761,-0.013759,-0.11916,-0.011073,-0.07642,-0.0086639,-0.10087,0.053135,-0.029177,0.088648,-0.045738,-0.1443,0.061285,-0.016337,-0.0079204,-0.017563,0.032842,0.0015805,0.024321,-0.012557,0.0052388,0.025599,0.0030775,-0.014772,-0.0072326,0.010803,-0.036649,-0.028848,0.027954,-0.0034261,0.018625,-0.0067359,-0.0033378,-0.1081,-0.04321,-0.018027,-0.0046392,-0.11081,0.083341,-0.18213,0.13217,-0.23033,-0.16389,0.14888,0.050927,0.11677,0.21423,0.17968,0.16613,0.18388,0.14853,-0.1008,0.26373,0.21455,0.14704,0.23742,-0.50557,-0.1426,0.045405,-0.02314
-0.0049582,0.032633,0.0090547,0.094374,0.031182,-0.083664,0.025027,-0.14648,0.077753,0.0057053,-0.0010959,0.05794,-0.039958,-0.21686,-0.22853,-0.17363,-0.015979,0.19119,0.07589,-0.20298,0.058297,0.15103,-0.01063,0.22907,0.31221,0.027652,0.27422,0.11168,-0.098355,-0.044169,0.19478,0.21493,-0.034328,-0.061208,0.30323,0.14689,-0.024206,-0.067897,-0.055695,0.080676,0.26382,-0.41514,-1.0832e-014,-8.8471e-015,2.1927e-015,-8.1879e-016,-2.72e-015,-4.7184e-016,-1.0547e-015,-4.5103e-016,-2.7756e-015,4.1078e-015,-1.9984e-015,3.6082e-016,1.6098e-015,-6.2728e-015,-1.4294e-015,2.7443e-015,8.3267e-017,2.609e-015,-8.3267e-017,3.3307e-016,-1.2516e-015,1.929e-015,-4.3021e-016,1.0408e-015,-7.481e-016
-0.0014808,0.0073095,-0.0046637,0.015032,-0.031943,-0.0081776,0.0067395,-0.23036,-0.011479,-0.099421,-0.0092387,-0.063761,-0.0072287,-0.084163,0.044333,-0.024344,0.073964,-0.038162,-0.1204,0.051133,-0.013631,-0.0066084,-0.014654,0.027402,0.0013187,0.020292,-0.010477,0.004371,0.021358,0.0025677,-0.012325,-0.0060345,0.0090137,-0.030578,-0.024069,0.023323,-0.0028586,0.01554,-0.0056201,-0.0027849,-0.090193,-0.036053,-0.015564,0.0078703,0.093668,0.22077,-0.21749,0.043639,0.013074,-0.024949,0.050511,-0.053034,-0.060903,-0.22621,-0.056707,0.13716,0.08522,-0.26208,-0.041885,-0.085194,0.47198,0.36697,-0.25165,0.42913,-0.028166,0.047131,-0.019298
-0.0013062,0.024195,0.0023889,0.094054,-0.11707,0.026227,0.16064,0.23341,0.26858,-0.34788,-0.12524,-0.16292,-0.048682,0.22004,0.097744,0.067545,-0.055872,0.07357,-0.089064,0.02766,-0.10899,0.11645,0.017483,0.16689,-0.057164,-0.038225,0.1112,0.0074871,0.12211,-0.046431,0.0094064,0.069091,-0.043415,-0.034693,0.00093019,-0.11474,0.018457,-0.0065195,0.041358,0.041315,0.0013162,-0.089457,-0.014206,-0.011111,-0.20745,0.10275,-0.05295,0.0064972,0.2171,-0.042655,0.080004,-0.0031708,0.031254,0.29188,0.16551,-0.13569,0.12154,-0.20289,-0.036811,-0.082599,-0.17805,0.10925,-0.1381,0.042868,-0.24544,-0.15165,-0.040294
-0.00032872,0.0057588,-0.0031744,0.022571,-0.043981,-0.0075779,-0.057177,0.025102,-0.06847,0.039871,0.22808,-0.16556,-0.0013672,0.039561,-0.026161,-0.0070606,-0.0031409,-0.051854,0.11597,-0.083888,0.050055,-0.0064863,-0.086969,-0.048344,0.050534,0.047256,0.013874,0.072486,0.0081466,-0.015765,0.017012,-0.10176,0.094717,-0.0032802,0.072342,-0.0010883,-0.06111,0.022854,0.015989,-0.051876,0.058719,0.065829,0.025141,0.013218,0.35804,0.23394,0.081091,0.11356,-0.091884,-0.18026,0.077401,-0.14075,0.085624,-0.063591,0.33379,0.081318,-0.40331,-0.076579,0.14872,-0.0042994,-0.29548,0.30855,-0.063075,-0.07761,-0.17935,-0.067124,-0.01832
-0.0016108,0.026371,0.019603,-0.0079814,0.0059753,-0.0082291,-0.023937,0.053074,-0.060647,-0.016743,-0.11199,-0.061076,0.018672,-0.042255,-0.16335,-0.086353,-0.0052361,-0.35309,-0.13559,-0.033921,-0.042776,0.075891,0.11853,-0.47734,-0.19897,0.17889,-0.071164,-0.054568,0.13232,0.067124,0.081455,0.25798,0.019077,-0.030243,0.033941,0.039524,0.061256,0.25677,-0.14046,0.024006,0.15381,-0.25507,0.03698,0.016185,-0.050099,0.097805,-0.002322,-0.07721,-0.0075953,0.041224,0.019268,-0.20288,0.089318,0.083314,0.072126,-0.17637,0.05131,-0.046217,0.1984,0.093744,-0.0034411,0.033872,0.022584,0.032105,0.12969,0.029479,-0.0097482
-0.012306,0.05018,-0.0046311,0.41802,-0.78655,-0.065513,0.079423,0.055226,-0.037306,0.12981,-0.054097,0.059231,0.0034058,-0.047477,0.028073,-0.031594,0.035312,0.046021,-0.035442,0.02353,0.051157,-0.026378,0.019252,-0.055801,-0.050863,-0.054343,-0.031858,-0.0078749,-0.12511,-0.049859,0.012587,-0.072995,-0.054537,0.0073516,-0.013294,0.014896,-0.021123,-0.030494,-0.021834,0.021312,-0.0098545,-0.02392,0.043362,0.010041,0.054111,0.050039,-0.068897,-0.036,-0.03063,0.18592,-0.041702,0.061312,-0.0083885,-0.027539,0.027368,-0.056694,0.0076902,0.12632,0.075659,-0.016009,0.0039704,0.054016,-0.022294,-0.038983,0.073456,0.0055433,0.1459
