-1.9282e-19,-1.0792e-21,-6.9639e-21,-9.9286e-22,-7.6996e-16,-3.4532e-19,3.1892e-19,-1.7057e-19,0,7.5861e-19,1.8788e-17,-9.7457e-18,-0.016207,-0.15211,7.66e-17,8.7523e-16,5.7626e-17,1.3078e-17,-4.6293e-16,-7.2373e-17,9.4655e-18,-1.1043e-16,-8.5082e-17,-5.6478e-17,6.8406e-17,-5.5761e-17,-1.3693e-16,-8.1755e-18,-7.8878e-18,1.5051e-16,8.934e-18,1.6874e-16,2.1286e-16,-8.4372e-17,-4.0891e-17,2.6453e-16,-2.9335e-16,1.6864e-16,-3.1055e-16,3.0781e-17,-1.3946e-16,-0.053798,0.096998,-0.034478,0.016999,0.044674,-0.010368,0.22453,-0.53382,-0.47543,-0.6208,-0.11798
-1.9032e-19,-2.203e-21,-1.4639e-20,-1.9732e-21,-1.345e-15,-1.4693e-18,4.9169e-19,-3.3676e-19,0,1.4844e-18,5.1316e-17,-1.7489e-17,-0.028191,-0.26458,1.3726e-16,1.556e-15,1.2457e-16,-7.8489e-18,-7.8107e-16,-1.1916e-16,1.26e-17,-1.3498e-16,-1.1742e-16,-8.4328e-17,1.3711e-16,6.8092e-17,-2.3233e-16,-1.0157e-16,-7.0735e-17,2.5632e-16,5.7085e-17,2.9144e-16,1.4021e-16,5.4081e-17,1.7448e-16,4.3044e-16,6.026e-17,9.9864e-18,-3.6769e-16,2.2825e-16,-1.8665e-16,-0.093095,-0.098537,0.19016,0.12434,-0.34519,0.25708,0.16533,0.25763,0.52742,-0.50059,-0.22691
-5.366e-12,0.0093416,0.010034,-9.8522e-05,1.3878e-16,2.019e-11,-0.020513,3.0409e-10,0,-3.6694e-09,7.4159e-17,-0.00054606,5.5511e-17,-1.8865e-16,0.16932,1.8179e-11,0.090954,0.55911,0.097539,-0.45597,-0.25748,4.5286e-12,-0.01205,3.0585e-08,-4.4851e-08,0.0049264,1.0053e-11,-0.24795,-8.1948e-10,2.9599e-07,-0.53916,-0.00058886,-0.044314,-2.5786e-07,0.016748,-2.2581e-06,0.10557,-0.019812,4.823e-09,-0.0019316,1.7168e-12,1.7868e-16,2.2898e-16,1.5959e-16,-4.2327e-16,2.3592e-16,-6.3491e-16,1.1102e-16,5.5511e-17,1.6653e-16,-1.4225e-16,-9.0206e-17
-1.586e-12,0.001249,-0.0028868,3.206e-05,0,-7.0301e-12,-0.00049221,-1.1479e-07,0,9.6533e-09,-3.8215e-16,-0.052572,-1.3878e-17,1.1449e-16,-0.092751,6.2791e-10,0.24842,0.016562,-0.00037402,0.0099162,0.022051,-4.5145e-12,0.57245,5.0878e-07,-3.85e-07,-0.082794,-5.428e-11,0.0037737,9.6008e-10,7.5614e-09,-0.0080387,0.00010363,0.0079118,3.5072e-08,-0.0018212,2.3956e-07,-0.014044,-0.066359,-1.4372e-07,0.766,1.102e-11,1.3184e-16,-3.0531e-16,-2.9143e-16,-6.4185e-17,6.8695e-16,-2.9143e-16,5.8981e-17,-6.9389e-17,2.498e-16,-1.7347e-17,2.0817e-17
-0.99925,-1.5664e-09,1.9428e-08,2.1579e-06,2.7756e-17,-0.03825,-1.7661e-09,0.00026996,0,0.0039427,3.6429e-17,2.8601e-10,0,-8.3267e-17,1.2429e-10,-0.0049426,3.1271e-11,2.9723e-11,-1.1256e-11,1.3278e-10,-8.7744e-11,-0.0001773,-4.4515e-11,-2.8794e-05,-0.00013019,7.4909e-11,0.00021896,1.1124e-12,-1.4691e-05,1.0044e-05,2.3826e-12,3.0459e-06,-4.3491e-08,0.001324,1.1863e-08,-4.3974e-05,-8.824e-10,-1.4022e-11,1.6018e-05,5.1618e-13,-0.00099756,4.1633e-17,1.3878e-17,0,6.9389e-18,-1.3878e-17,1.3878e-17,2.1684e-18,-5.2042e-18,1.3878e-17,0,2.7756e-17
-1.3318e-11,0.010506,-0.024821,0.00027646,2.7756e-17,-6.1727e-11,-0.0044198,-1.0469e-06,0,1.1174e-07,-6.6952e-15,-0.99368,1.5613e-16,3.6082e-16,0.030344,-1.6802e-10,-0.07155,-0.004957,0.00031319,-0.0047205,-0.0027539,2.7457e-12,-0.072541,-2.5593e-08,-1.4584e-08,0.0087397,1.9423e-11,-0.00039442,4.5699e-09,-6.7312e-07,0.0015696,-0.000185,-0.013997,-6.7491e-08,0.003944,1.3802e-09,-0.00087275,-0.0015719,-4.3308e-09,0.01399,-2.1816e-13,2.7756e-17,0,0,-1.1796e-16,1.1102e-16,-2.7756e-16,-2.2204e-16,-2.0817e-17,8.3267e-17,-8.3267e-17,-1.9429e-16
-5.366e-12,0.0091897,0.0090401,-8.6941e-05,0,1.4501e-11,-0.0083727,6.6501e-08,0,-4.5358e-09,-1.9342e-16,-0.00064354,-3.0531e-16,1.0061e-15,0.13846,4.3243e-12,0.047017,0.17243,-0.25716,0.24946,0.7361,2.2914e-11,-0.042411,6.8691e-08,-9.6304e-08,0.013477,2.0372e-11,0.22968,3.3679e-09,3.376e-07,-0.46818,-0.00036334,-0.02702,-1.3527e-07,0.0086863,-1.2925e-06,0.060737,-0.0040688,6.7187e-09,0.0013809,2.0359e-12,-2.7756e-17,3.747e-16,7.494e-16,-2.7062e-16,1.6653e-16,-4.4756e-16,-6.245e-16,6.9389e-17,1.3878e-16,-1.8041e-16,-3.6082e-16
9.206e-20,-3.0664e-21,-2.5631e-20,-3.995e-21,-2.7931e-15,-6.269e-19,7.9349e-19,-6.7294e-19,0,2.9414e-18,9.0648e-17,-3.2102e-17,-0.058665,-0.55059,2.8523e-16,3.1875e-15,2.2258e-16,5.5871e-18,-1.7524e-15,-2.5649e-16,1.1239e-17,-4.0889e-16,-1.5609e-16,-1.9922e-16,2.389e-16,-4.7446e-16,-5.6952e-16,3.3158e-16,2.3527e-16,5.3399e-16,3.5508e-17,6.1583e-16,6.1e-16,5.8579e-16,-5.8541e-17,6.117e-16,-5.2454e-16,-7.0442e-17,-5.5848e-16,2.2927e-16,-1.0465e-16,-0.19472,0.10649,0.15467,0.032066,0.008885,-0.136,0.23461,-0.31955,0.11245,0.51581,-0.40591
-0.001256,-2.2512e-12,4.9081e-11,6.1052e-09,-9.541e-18,0.0063091,-1.5592e-12,7.132e-07,0,3.9428e-05,3.2899e-18,5.6784e-12,-2.6021e-18,9.9996e-16,1.4709e-10,0.15591,-3.3879e-10,-6.4371e-11,1.0357e-11,-1.0459e-10,3.8228e-11,0.46371,1.607e-11,5.6674e-06,-8.4211e-06,6.5799e-10,-0.72409,-3.2281e-12,3.9048e-05,-1.5117e-05,-2.907e-12,-3.3077e-06,4.7042e-08,-0.0013409,-1.1865e-08,4.0626e-05,8.1331e-10,1.2449e-11,-1.4134e-05,-4.525e-13,0.00081106,-0.14689,-0.10466,0.17746,0.015231,-0.05927,-0.37004,0.027103,0.01767,0.020897,-0.063267,0.16166
-1.8554e-12,0.0032426,0.003364,-3.2515e-05,-2.7756e-17,5.4431e-12,-0.0028228,2.9691e-08,0,-1.9527e-09,-9.7578e-17,-0.00026607,-9.0206e-17,-9.1593e-16,0.059054,-1.4749e-11,0.0095124,0.073884,0.17612,0.16962,0.37346,1.07e-11,-0.0074051,4.2787e-08,-5.3927e-08,-0.0032918,2.1099e-12,-0.86664,-6.2556e-09,7.8495e-08,0.19482,0.00033185,0.025151,1.5144e-07,-0.0096937,9.3277e-07,-0.042776,0.0050301,-1.1827e-09,0.00045592,2.9956e-13,2.4286e-17,6.9389e-17,1.8995e-16,-2.3245e-16,4.0246e-16,-3.7643e-16,-2.0817e-16,-1.0842e-16,6.245e-17,-1.249e-16,-7.6328e-17
-8.728e-07,1.6529e-08,-7.2152e-07,-8.5895e-05,1.6653e-16,-4.4881e-07,8.8546e-08,-0.013554,0,0.00036241,-1.3878e-16,2.616e-08,0,2.2204e-16,3.3206e-07,-6.1115e-06,6.6259e-08,9.7513e-08,-4.3688e-08,5.3283e-07,-3.9313e-07,-4.0062e-06,-6.0169e-07,0.71587,-0.062795,2.4448e-07,-2.9617e-05,4.9369e-09,-0.29501,0.016957,1.2222e-09,-0.0018621,2.8006e-05,0.025139,1.4613e-05,0.60044,1.1887e-05,2.2766e-08,0.18686,5.433e-08,0.00061842,-1.1102e-16,7.3249e-16,-6.9389e-17,-4.8225e-16,9.4369e-16,3.4694e-16,-3.3307e-16,-8.3267e-17,4.4409e-16,-9.7145e-17,-8.3267e-17
-3.5724e-12,0.0042668,-0.0010667,1.6038e-05,4.1633e-17,-5.8948e-12,0.0012168,-8.6567e-08,0,6.438e-09,2.2551e-17,0.0011503,1.3878e-17,-2.897e-16,-0.074206,-1.8673e-10,-0.11206,0.03316,-0.00020224,-0.00958,0.010205,-3.5672e-12,0.15844,-3.5759e-08,3.1242e-07,0.97003,9.1606e-10,-0.0042144,4.0727e-08,-3.8021e-08,-0.0016757,0.0013981,0.10772,6.9817e-07,-0.04309,-3.0268e-07,0.027577,-0.014138,3.0449e-08,0.011048,2.0949e-11,-5.0307e-17,-3.0358e-16,1.3704e-16,-4.6838e-17,1.5179e-16,-2.5587e-16,2.8796e-16,-1.8009e-16,2.0817e-17,1.9169e-16,-3.5388e-16
-0.00094228,1.2823e-11,-9.8485e-10,-1.2631e-07,3.4694e-18,-8.6982e-05,2.4357e-10,-5.1924e-05,0,-0.0026773,-4.2582e-17,-3.8889e-10,-3.361e-18,-2.2551e-17,-3.0722e-09,-0.0020723,-6.4809e-10,-9.8878e-10,4.6499e-10,-5.7366e-09,4.3978e-09,-0.0001766,4.0733e-09,0.0028858,0.014864,-1.2839e-08,0.00075738,-2.3531e-10,0.0031757,-0.0028327,-8.4589e-10,-0.0013408,1.932e-05,-0.70413,-6.5774e-06,0.035002,7.1273e-07,1.5226e-08,-0.018573,-6.5944e-10,0.0086221,-0.0015237,-0.31552,-0.0047476,-0.049848,-0.46734,0.035878,-0.11849,0.067174,-0.3398,0.11034,-0.18534
-0.0039351,4.8166e-08,-2.2448e-06,-0.00027059,-3.1225e-17,-0.00042967,3.2126e-07,-0.054654,0,-0.99805,-3.3307e-16,-7.6098e-08,0,-5.5511e-17,-3.4363e-08,0.00018417,-5.3766e-09,-7.1835e-09,2.7894e-09,-3.29e-08,2.1601e-08,6.0106e-06,1.0087e-08,0.0063942,0.027956,-1.3857e-08,-1.6112e-05,-1.809e-10,0.0023533,-0.0012598,-2.0788e-10,-0.00013209,1.796e-06,0.0040191,1.7022e-07,-0.0057896,-1.2107e-07,-3.7111e-09,0.0047615,1.8e-10,-0.00028268,-2.2204e-16,3.4694e-17,-2.7756e-17,-5.8981e-17,1.3878e-17,5.5511e-17,1.3878e-17,1.0408e-17,9.541e-18,3.4694e-18,-5.5511e-17
-1.5114e-11,0.018719,-0.0020983,4.3053e-05,0,-2.073e-11,0.0061899,-2.9766e-07,0,2.3736e-08,2.6541e-16,0.0035549,2.2204e-16,-6.5226e-16,-0.71026,3.6226e-10,-0.31886,0.43625,-0.032901,0.23405,-0.052829,-1.6098e-12,-0.1334,-1.1968e-07,1.1294e-07,-0.12197,-1.9562e-10,0.005829,-4.4433e-08,8.7862e-06,-0.023677,0.0039433,0.30107,1.7153e-06,-0.10379,-2.8047e-07,0.040655,-0.0144,5.4695e-08,0.089037,4.0459e-11,-7.9494e-16,3.5041e-16,-2.2204e-16,2.0817e-16,-9.7145e-17,-5.2736e-16,-6.3838e-16,1.1796e-16,2.1511e-16,-2.7756e-16,5.5511e-16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
